departure_time,station_name,train_number,direction,transport_mode,processed_at
2025-03-03 23:02:00,Paris - Montparnasse - Hall 1 & 2,862449,Chartres (Chartres),RÉMI,2025-03-03 22:53:17
2025-03-03 23:05:00,Paris - Montparnasse - Hall 1 & 2,GOPI,Plaisir - Grignon (Plaisir),TRANSILIEN,2025-03-03 22:53:17
2025-03-03 23:35:00,Paris - Montparnasse - Hall 1 & 2,ROPO,Rambouillet (Rambouillet),TRANSILIEN,2025-03-03 22:53:17
2025-03-04 00:08:00,Paris - Montparnasse - Hall 1 & 2,N,Dreux (Dreux),TRANSILIEN,2025-03-03 22:53:17
2025-03-04 00:15:00,Paris - Montparnasse - Hall 1 & 2,N,Plaisir - Grignon (Plaisir),TRANSILIEN,2025-03-03 22:53:17
2025-03-04 00:15:00,Paris - Montparnasse - Hall 1 & 2,N,Plaisir - Grignon (Plaisir),TRANSILIEN,2025-03-03 22:53:17
2025-03-04 00:45:00,Paris - Montparnasse - Hall 1 & 2,N,Rambouillet (Rambouillet),TRANSILIEN,2025-03-03 22:53:17
2025-03-04 00:45:00,Paris - Montparnasse - Hall 1 & 2,N,Rambouillet (Rambouillet),TRANSILIEN,2025-03-03 22:53:17
2025-03-04 01:15:00,Paris - Montparnasse - Hall 1 & 2,N,Versailles Chantiers (Versailles),TRANSILIEN,2025-03-03 22:53:17
2025-03-04 05:20:00,Paris - Montparnasse - Hall 1 & 2,ROPO,Rambouillet (Rambouillet),TRANSILIEN,2025-03-03 22:53:17
